dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
1.4925984047299354,3452.024001208472,3082.0949222750246,3.2752634016498248,1.803725249030146,535.8751378985681,812.2357932777277
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
8.986988239662292,3699.6525700065986,3406.275043047951,2.616332785577807,5.7915139245944856,1155.502906456642,820.8890909536641

dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
9.27112545974726,3440.612414141119,3850.8505040045015,5.784429634195561,5.492667269661127,1533.1030682690987,1035.9127965887055
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
9.283903140698072,4193.490617957192,3544.2081601481023,5.420482337722677,5.668048958850809,1459.207383876188,835.0250036004492
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
7.276361599073608,3935.5749691646006,3027.2023658948497,4.496109331174207,4.2600713835034165,833.508182912813,826.265466482551
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
6.69343879981594,3966.139671103503,3993.852011421273,3.325140555239689,4.552507465998258,1499.6130686881581,1067.370818406423
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
4.888324046719008,3403.486452529931,3247.1772389973535,1.1533056510981565,2.3250274903687713,1493.1453261283914,817.4004744238863
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
12.76614836066261,4280.81345042983,3067.1443707369544,4.973212115609955,6.510751879537603,1252.2353444574333,958.0603033870016
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
6.069718226954466,4010.473440037098,3970.5803133771733,3.9824427924070758,3.0774274567308786,2149.9345011438763,879.2108447264678
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
3.5570189615537378,4160.008357755613,3764.9598604516814,4.305867431946515,3.5184127678409243,3959.7839527445753,1047.8565854839858
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
12.801542822616604,3773.7853022371187,3800.2583511325865,3.4894350242481234,2.582671175680119,2423.238873809428,1150.5065806816638
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
11.053699791263742,4587.274908883154,3601.8171214054673,3.1052314078098426,6.483492862990792,3457.8959045114557,972.9556381779389
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
10.757984304049183,3324.5971970046276,3169.225446584178,6.837464139248949,4.241149094002785,671.0383018027297,916.1706971739953
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
4.50435744729139,4401.504693214312,3293.02323181944,1.6766572914284288,4.650652946830298,1312.4138800265737,1046.1018293857105
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
15.921367808516795,4929.1021601785105,3524.0668753003642,2.8795511705782815,5.957498970604948,2751.589995368823,1181.463984952929
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
10.390499910256628,4779.04012789229,3045.6789652454,5.430398551725402,2.0602729695065563,3545.5106267915053,882.8199353013257
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
17.225530560150286,4000.0167223404333,3356.624281122759,1.2507862588918603,4.741379107372785,1065.1329701208685,979.2058866096359
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
17.08466822179189,3683.2273053422196,3983.1534453572126,4.9450743259542635,4.547544115921275,1260.9084920675907,970.1469167621545
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
2.513264063172159,4134.288255255418,3441.354919354847,2.2878144783997216,3.935597001969155,3096.1426360920714,977.829705905503
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
10.599675712312376,3855.0919265922203,3504.000439379153,3.500520641172023,4.28744668054226,2785.5717963088537,1003.0469946687846
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
9.134324224350399,4553.1183699942,3259.744752747137,4.968887960292648,2.4748669834247843,609.3664679284155,816.9716767530184
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
2.240443583350684,3873.494526053598,3323.541317534699,4.86305160488917,5.197123718743288,3296.0992902662038,1010.2932999243832
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
3.416039462324272,4907.484453889733,3832.016899634501,6.289913414491291,1.6634988867769664,2966.1962469216073,980.0908718469493
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
2.8340873975516385,4071.2083469953127,3386.8898853207625,2.022862800902624,2.119762873518881,1303.509100605208,865.7676344680481
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
17.225530560150286,4390.470521436881,3175.02375919608,1.6903064577430396,4.741379107372785,1030.9857605726593,1048.41592667342
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
2.9181910779996434,4090.0711110192938,3386.8986449924546,1.0864134920055297,2.205018908438147,1220.6261626553212,942.8539734798243
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
6.0327886514312254,4005.8083430020465,3536.24725138616,5.279666123666405,5.940978042286782,2149.9345011438763,851.9755378804073
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
6.592469832593146,3966.139671103503,3145.7173656855452,2.9969309443050185,4.552507465998258,697.2177703910113,1067.370818406423
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
11.058575604901302,4776.735391348939,3635.8178072238366,3.1052314078098426,2.1120549246735494,3546.488402811318,972.9556381779389
dt_he,c_h,c_c,m_h,m_c,U,rho_taladrina
