E;mu;ro;k;c;a;mesh_size;L;b;h;t_frontal;t_posterior;t_origen;t_final;t_centro_sup;t_centro_inf;t_lat_sup;t_lat_inf;n_nervios_long;t_nervios_long;n_nervios_transv;t_nervios_transv;prctg_ventana_horizontal;prctg_ventana_vertical;diam_ventana;diam_agujero;L_apoyo;T_amb;h_conv;F;Q
122129958332,51625;0,31349305003881456;6869,893134757876;49,2226635357365;482,2644764408469;1,1481740718200803e-05;0,06539496774226428;11,871013328293339;1,5247903752215208;1,6048794873990118;0,0626405058503151;0,059050662461668256;0,05623094052448869;0,05909827891364694;0,04002067553251981;0,04369390378892422;0,21209548436105252;0,2154176976233721;3;0,04094848212599754;18;0,02789960487373173;0,7730110797658563;0,8253170332312584;0,32186446504667404;0,608504012413323;0,9738432416692376;19,514934339188038;10,084099056199193;10782,20826946199;92,97266345471144
128746469877,66028;0,2798025539517403;7494,337349105626;44,53913828730583;433,570665769279;1,205370782393217e-05;0,058026797991245986;11,421267227642238;1,3774452535063029;1,3568229169584811;0,05554296185821295;0,06426845460757613;0,06392563865706324;0,06569929257407785;0,03948592789471149;0,03837504468858242;0,23079113755002617;0,23376464683562517;2;0,036319320350885385;18;0,032807113414630294;0,8996326845884323;0,8599695695750416;0,29347519610077144;0,5446906885877252;1,090020798891783;22,141873973608018;9,590872570872307;9971,131863072515;100,33691270276904
