Peso;elastic_energy;CO2;p1_x;p1_y;p1_z;p1_T;p2_x;p2_y;p2_z;p2_T;p3_x;p3_y;p3_z;p3_T;p4_x;p4_y;p4_z;p4_T;p5_x;p5_y;p5_z;p5_T
46572,096915339665;3615,1419366837767;121087,45197988313;-2,5870389707500907e-05;-0,00013903244342018548;3,074198742746832e-05;23,14226059027456;3,0909401366758106e-05;-5,133167208025222e-05;0,00013497720669909333;23,125993677385416;3,462859912420328e-05;-2,0544948258600172e-07;0,00018442308703693123;23,09682908259775;3,099639846649355e-05;5,1262749338371475e-05;0,00013726762551765061;23,1277716962435;3,0846443292199676e-05;0,00013934598308473173;3,07139834793936e-05;23,142107499589496
50265,60054362524;175,19719545045842;130690,56141342562;1,929978637021063e-05;6,211174921137578e-05;-2,1616855695029885e-06;19,409947634949205;0,0;0,0;0,0;0,0;-1,4857122857909969e-06;6,017242278122033e-08;-0,00022713157504464403;19,36040172003706;0,0;0,0;0,0;0,0;-2,5305693758813326e-06;-6,160713173973054e-05;-2,273050126038631e-06;19,4030265102925
49332,042950941635;201,35056083906622;128263,31167244825;3,8027321879406373e-06;-6,062537127433528e-06;8,892614521137663e-06;20,62380171186622;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,543002872750123e-06;6,566187518395202e-06;8,739855022188736e-06;20,618054179376575
52427,69919511729;475,65554514616343;136312,01790730495;1,9983315148005594e-06;-1,9087813148115077e-05;1,3453782808772913e-05;21,07883915079722;1,175534508257284e-05;9,530101734749455e-06;-4,1283316502857774e-05;21,06526817748301;1,626626196731597e-05;6,766000312382066e-08;-8,012299977877321e-05;21,032763191543612;1,1681790359355405e-05;-8,900427206581338e-06;-3,822864148550007e-05;21,064575377958704;1,1374439177916903e-05;1,9972364941579734e-05;1,3313135913208721e-05;21,07766742649902
51541,57103928947;47,76680108242257;134008,0847021526;1,7066544077112565e-05;4,880787997245129e-05;1,8369424280443632e-06;19,716738104500923;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,5018067929414204e-07;-4,83033107756973e-05;1,7506715389738642e-06;19,71649489583509
