Peso,elastic_energy,CO2,p1_x,p1_y,p1_z,p1_T,p2_x,p2_y,p2_z,p2_T,p3_x,p3_y,p3_z,p3_T,p4_x,p4_y,p4_z,p4_T,p5_x,p5_y,p5_z,p5_T
50612.42448865677,151.39696974578138,131592.3036705076,7.08864898944155e-06,1.135058755120251e-05,7.366992294614599e-06,20.26947250860001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4498303912439985e-06,-1.0626562564630608e-05,7.212678901743167e-06,20.26890608898034
