obj_1,obj_2
0.8858228651541569,2.5118554296180218
obj_1,obj_2
1.3386957183451207,2.5511598382440916
obj_1,obj_2
0.9738890851456796,7.647648878659238
obj_1,obj_2
3.3341536635484705,6.692174194042996

obj_1,obj_2
1.735272623141161,12.484853056272925
obj_1,obj_2
0.27874063766125307,2.84967317360123
obj_1,obj_2
1.0828630040638876,7.139426464445989
obj_1,obj_2
0.9893932048666483,8.184078023982178
obj_1,obj_2
1.1976290611717677,8.977538307915658
obj_1,obj_2
1.3386957183451207,2.5511598382440916
obj_1,obj_2
0.9738890851456796,7.647648878659238
obj_1,obj_2
3.3341536635484705,6.692174194042996
obj_1,obj_2
2.1005933925105693,11.288884693125073
obj_1,obj_2
0.8858228651541569,2.5118554296180218
obj_1,obj_2
1.1976290611717677,8.977538307915658
obj_1,obj_2
1.0828630040638876,7.139426464445989
obj_1,obj_2
0.9893932048666483,8.184078023982178
obj_1,obj_2
0.27874063766125307,2.84967317360123
obj_1,obj_2
1.735272623141161,12.484853056272925
obj_1,obj_2
1.8324567071087057,4.036552790854165
obj_1,obj_2
4.838463304531104,8.824947752576172
obj_1,obj_2
0.8503487633552274,6.749630789408981
obj_1,obj_2
0.1787037285545561,4.916480577680915
obj_1,obj_2
1.3001726204854962,9.576921379924968
obj_1,obj_2
0.8966610493327762,6.185635403573915
obj_1,obj_2
2.101927453196419,7.644733535993786
obj_1,obj_2
1.1158496935868691,7.529590147973678
obj_1,obj_2
1.19540744503975,2.5028851155064387
obj_1,obj_2
2.7585693574085886,11.28887690184068
obj_1,obj_2
1.5678062146249843,2.4346632677685283
obj_1,obj_2
1.008190314299602,6.32060848326855
obj_1,obj_2
0.13643849060072696,3.2353612676774457
obj_1,obj_2
1.2614027743144653,5.894784769855026
obj_1,obj_2
0.3095252852795352,4.86681039796867
obj_1,obj_2
1.0461456715680906,7.254523357137855
obj_1,obj_2
0.21483188989758387,2.944023291162675
obj_1,obj_2
0.9361883679830524,4.5529943648801705
obj_1,obj_2
0.9173479459714008,5.363703269534541
obj_1,obj_2
0.6648435707108608,4.591432717477056
obj_1,obj_2
1.7605925547115915,6.418780559526553
obj_1,obj_2
0.5915693052271631,6.020239882454065
obj_1,obj_2
1.5815677941654847,2.9637659344652953
obj_1,obj_2
0.4678570087929749,6.097938024303688
obj_1,obj_2
0.2653329134881278,2.8143742390623254
obj_1,obj_2
0.21895707618719,4.9453773758271895
obj_1,obj_2
0.9624984640924062,2.7301771172885294
obj_1,obj_2
0.5004818786133439,5.392034542460883
obj_1,obj_2
1.1122628208801795,5.735789321241323
obj_1,obj_2
0.8000269460740729,6.369881192777014
obj_1,obj_2
0.7210437010222192,4.77391322284841
obj_1,obj_2
0.5673267043531333,4.617584112878495
obj_1,obj_2
1.157182315434114,6.138523642724007
obj_1,obj_2
1.7806899304183612,6.514427518819991
